user_id,days_active,score_views,session_minutes,risk_profile,premium_user
6014,15,3,17.0,moderate,0
6015,39,4,18.6,conservative,0
6016,48,5,18.4,moderate,1
6017,46,4,18.1,conservative,0
6018,18,3,14.3,conservative,0
6019,19,5,14.9,moderate,1
6020,21,4,14.4,aggressive,0
6021,9,0,8.7,conservative,0
6022,34,3,16.0,moderate,0
6023,32,6,18.4,moderate,0
6024,71,5,19.1,conservative,1
6025,14,3,15.9,moderate,0
6026,21,2,9.4,moderate,0
6027,26,8,18.0,aggressive,1
6028,47,9,30.0,conservative,0
6029,27,0,8.5,conservative,0
6030,71,12,30.5,aggressive,1
6031,14,5,20.4,aggressive,0
6032,38,2,10.3,moderate,0
6033,11,2,8.5,conservative,0
6034,39,9,26.4,moderate,0
6035,15,2,9.8,conservative,0
6036,27,9,25.9,aggressive,0
6037,30,2,15.3,moderate,0
6038,23,0,7.9,conservative,0
6039,14,2,8.2,conservative,0
6040,21,2,13.8,conservative,0
6041,36,3,19.2,conservative,0
6042,29,2,13.8,conservative,0
6043,34,3,20.0,conservative,0
6044,23,10,26.5,aggressive,1
6045,48,5,14.5,aggressive,1
6046,18,0,10.5,moderate,0
6047,51,4,14.2,moderate,1
6048,7,2,9.6,aggressive,0
6049,68,5,20.7,moderate,0
6050,39,6,24.7,moderate,0
6051,33,2,8.5,moderate,0
6052,61,2,13.5,moderate,1
6053,15,6,18.4,moderate,0
6054,47,2,13.7,moderate,0
6055,4,1,10.0,conservative,1
6056,21,2,15.7,moderate,0
6057,37,2,7.8,moderate,1
6058,52,8,31.2,aggressive,1
6059,19,1,8.8,moderate,1
6060,27,1,13.3,conservative,0
6061,6,2,9.2,moderate,0
6062,41,7,22.0,aggressive,1
6063,49,3,12.4,moderate,1
6064,43,6,18.7,aggressive,1
6065,6,0,7.4,moderate,0
6066,25,0,6.3,conservative,0
6067,61,1,13.2,conservative,0
6068,29,3,14.2,aggressive,0
6069,20,3,10.4,aggressive,1
6070,20,3,15.8,conservative,0
6071,21,5,16.8,conservative,0
6072,50,7,21.2,aggressive,1
6073,30,3,12.5,moderate,0
6074,23,1,8.7,moderate,1
6075,57,5,21.6,moderate,0
6076,24,4,16.4,moderate,0
6077,19,1,12.9,conservative,0
6078,26,5,23.2,aggressive,1
6079,9,1,14.9,conservative,0
6080,40,4,14.5,moderate,1
6081,31,5,18.0,aggressive,1
6082,48,5,16.7,moderate,1
6083,14,3,11.6,aggressive,1
6084,88,5,22.8,moderate,1
6085,39,4,12.9,aggressive,0
6086,35,3,15.4,conservative,0
6087,26,0,9.5,conservative,0
6088,12,0,7.6,conservative,0
6089,7,1,5.0,aggressive,1
6090,9,0,10.0,conservative,0
6091,8,0,8.7,conservative,0
6092,47,5,21.3,moderate,1
6093,35,7,20.2,aggressive,1
6094,16,1,10.9,conservative,0
6095,24,1,7.1,conservative,0
6096,27,4,17.3,moderate,0
6097,48,5,19.8,moderate,1
6098,8,4,16.9,moderate,1
6099,36,3,14.7,moderate,0
6100,42,5,21.1,aggressive,0
6101,90,5,21.4,conservative,0
6102,38,3,15.4,moderate,0
6103,14,3,12.5,moderate,1
6104,21,2,9.2,moderate,0
6105,3,0,6.9,moderate,1
6106,34,2,13.9,conservative,0
6107,30,6,23.9,moderate,0
6108,50,5,18.5,moderate,0
6109,86,0,7.5,conservative,0
6110,43,11,31.5,aggressive,0
6111,34,1,10.4,conservative,0
6112,54,2,11.8,conservative,0
6113,38,5,19.2,moderate,0
6114,33,1,14.7,conservative,0
6115,17,2,16.2,conservative,0
6116,29,3,14.9,conservative,0
6117,27,1,12.8,aggressive,0
6118,47,2,11.3,conservative,1
6119,11,2,14.4,conservative,0
6120,14,1,6.4,conservative,0
6121,74,9,13.0,aggressive,1
6122,19,1,6.8,moderate,1
6123,29,0,9.6,conservative,0
6124,50,2,13.3,conservative,0
6125,8,1,8.3,moderate,1
6126,56,7,21.8,conservative,0
6127,74,6,20.7,aggressive,0
6128,20,2,12.7,moderate,1
6129,11,3,15.9,moderate,0
6130,35,4,16.1,aggressive,1
6131,19,4,16.5,aggressive,0
6132,14,1,11.1,moderate,0
6133,17,2,12.8,conservative,0
6134,29,3,12.0,moderate,0
6135,19,3,17.8,moderate,0
6136,19,3,12.7,aggressive,0
6137,45,1,9.0,moderate,0
6138,63,5,22.8,aggressive,0
6139,15,4,24.0,aggressive,0
6140,29,0,6.7,moderate,0
6141,28,11,45.1,aggressive,1
6142,55,5,16.8,moderate,0
6143,27,6,18.6,moderate,0
6144,28,3,16.2,conservative,0
6145,23,3,14.1,moderate,0
6146,32,6,22.4,aggressive,1
6147,6,6,30.5,conservative,0
6148,26,4,11.7,conservative,0
6149,29,6,21.5,aggressive,1
6150,43,5,14.9,moderate,0
6151,47,5,20.1,moderate,0
6152,20,8,21.8,conservative,1
6153,11,3,16.2,moderate,1
6154,34,2,9.3,conservative,0
6155,42,2,13.4,conservative,0
6156,63,4,10.6,moderate,0
6157,18,2,8.6,moderate,0
6158,60,5,19.3,moderate,0
6159,16,2,11.1,moderate,0
6160,28,4,15.6,aggressive,0
6161,31,3,13.3,conservative,0
6162,23,5,15.0,moderate,1
6163,54,5,16.7,moderate,1
6164,81,2,14.0,conservative,0
6165,31,6,24.4,aggressive,1
6166,14,3,14.3,conservative,0
6167,70,3,15.1,conservative,0
6168,28,2,12.8,moderate,0
6169,57,1,6.0,moderate,0
6170,23,3,11.9,conservative,0
6171,24,5,19.3,aggressive,1
6172,41,4,11.8,aggressive,0
6173,44,5,14.8,moderate,0
6174,53,5,23.2,moderate,0
6175,4,2,10.8,conservative,0
6176,22,2,12.8,conservative,0
6177,30,3,18.5,aggressive,0
6178,34,6,16.7,moderate,1
6179,28,4,21.2,moderate,1
6180,15,3,13.4,moderate,0
6181,43,8,19.7,aggressive,0
6182,49,11,33.6,aggressive,1
6183,4,3,17.3,aggressive,1
6184,66,3,13.5,conservative,0
6185,10,2,16.3,conservative,0
6186,22,4,13.8,moderate,0
6187,9,1,7.2,conservative,0
6188,35,3,14.2,moderate,0
6189,22,3,13.1,moderate,0
6190,7,1,8.2,conservative,0
6191,29,4,13.4,conservative,1
6192,17,2,10.8,moderate,0
6193,25,1,8.3,conservative,0
6194,22,6,21.1,aggressive,1
6195,35,5,24.9,conservative,0
6196,5,4,15.3,moderate,1
6197,36,2,16.4,conservative,0
6198,20,1,9.1,moderate,0
6199,11,2,8.7,moderate,0
6200,19,1,15.2,conservative,0
6201,61,3,13.1,moderate,0
6202,46,6,32.1,moderate,0
6203,90,3,16.7,conservative,1
6204,37,2,13.7,conservative,0
6205,4,1,8.9,conservative,0
6206,23,0,12.9,moderate,0
6207,16,3,11.4,conservative,0
6208,28,0,6.8,moderate,0
6209,44,7,25.3,aggressive,0
6210,11,3,11.3,conservative,1
6211,13,3,15.8,aggressive,1
6212,26,3,16.4,moderate,0
6213,24,4,16.5,conservative,0
6214,17,2,13.3,conservative,0
6215,9,1,10.2,aggressive,0
6216,24,4,17.6,moderate,0
6217,42,9,35.5,aggressive,0
6218,57,4,16.8,moderate,0
6219,27,2,10.3,conservative,0
6220,68,7,18.6,moderate,1
6221,32,3,12.7,moderate,0
6222,52,10,30.0,moderate,0
6223,15,1,9.7,moderate,0
6224,45,2,15.8,conservative,0
6225,12,2,8.6,conservative,1
6226,20,1,8.0,conservative,0
6227,25,3,9.5,aggressive,1
6228,9,2,15.0,aggressive,1
6229,39,3,14.4,moderate,0
6230,16,2,11.9,moderate,0
6231,32,2,12.0,conservative,0
6232,34,2,14.8,conservative,0
6233,17,6,21.9,aggressive,1
6234,20,0,8.3,conservative,0
6235,23,7,29.2,moderate,0
6236,10,1,10.4,conservative,0
6237,69,3,14.9,moderate,0
6238,19,7,31.7,aggressive,1
6239,29,4,20.9,moderate,1
6240,16,3,18.1,moderate,0
6241,15,5,23.6,aggressive,1
6242,23,1,12.1,conservative,0
6243,75,7,30.4,moderate,0
6244,30,2,16.1,conservative,0
6245,35,1,11.7,conservative,0
6246,57,0,7.9,conservative,0
6247,31,2,10.9,conservative,0
6248,44,0,8.0,conservative,0
6249,21,4,15.3,moderate,0
6250,25,0,5.9,conservative,0
6251,25,3,15.8,moderate,1
6252,20,1,4.9,moderate,0
6253,60,4,19.5,moderate,0
6254,16,3,12.6,moderate,0
6255,35,2,14.6,conservative,0
6256,21,2,11.4,moderate,0
6257,19,2,11.4,conservative,0
6258,51,4,19.7,conservative,0
6259,55,4,17.8,moderate,0
6260,28,5,23.4,aggressive,1
6261,34,5,20.8,conservative,0
6262,3,1,9.7,conservative,0
6263,90,7,22.2,moderate,0
6264,45,5,25.6,moderate,0
6265,85,2,12.2,conservative,0
6266,27,4,16.4,conservative,0
6267,82,5,13.6,moderate,0
6268,58,7,25.8,aggressive,1
6269,8,0,8.0,moderate,0
6270,24,2,11.2,aggressive,0
6271,64,5,17.0,conservative,0
6272,23,0,7.7,conservative,0
6273,21,3,14.2,moderate,0
6274,55,3,14.0,moderate,0
6275,16,2,10.6,moderate,0
6276,9,2,14.7,moderate,0
6277,46,3,14.4,moderate,1
6278,18,1,9.1,conservative,0
6279,19,0,8.6,conservative,0
6280,25,5,18.7,moderate,1
6281,3,0,9.5,moderate,0
6282,37,2,15.6,conservative,0
6283,61,3,17.0,moderate,1
6284,50,3,15.7,conservative,0
6285,22,2,13.4,moderate,1
6286,47,4,17.2,conservative,0
6287,8,6,17.5,moderate,0
6288,14,0,9.6,conservative,1
6289,7,1,13.0,conservative,0
6290,12,3,15.8,moderate,0
6291,2,0,7.4,conservative,0
6292,16,2,10.3,conservative,1
6293,14,4,16.2,aggressive,1
6294,30,0,6.0,moderate,0
6295,21,6,21.2,moderate,1
6296,47,5,22.6,moderate,0
6297,67,2,9.3,conservative,0
6298,79,4,17.7,moderate,1
6299,34,2,15.4,conservative,0
6300,31,5,16.3,conservative,0
6301,10,1,8.3,moderate,1
6302,7,4,21.1,aggressive,0
6303,5,2,15.6,moderate,0
6304,30,3,8.8,moderate,0
6305,19,2,14.6,aggressive,0
6306,4,2,13.4,moderate,0
6307,10,1,10.9,conservative,1
6308,13,1,7.8,moderate,0
6309,57,4,13.8,moderate,0
6310,30,3,14.1,conservative,0
6311,16,2,13.4,moderate,0
6312,61,4,15.5,moderate,1
6313,8,3,20.2,moderate,0
6314,8,4,21.5,aggressive,1
6315,7,2,17.4,conservative,0
6316,33,1,15.2,conservative,0
6317,22,0,10.1,aggressive,1
6318,16,1,8.1,moderate,0
6319,13,3,12.5,moderate,0
6320,15,3,18.4,moderate,0
6321,13,0,7.4,conservative,0
6322,13,4,12.0,moderate,0
6323,46,4,18.1,conservative,0
6324,32,1,11.1,conservative,0
6325,9,3,13.1,aggressive,1
6326,28,3,14.5,moderate,0
6327,31,5,21.1,moderate,0
6328,16,1,13.7,conservative,1
6329,65,7,28.8,moderate,0
6330,21,7,24.6,aggressive,0
6331,20,5,21.4,aggressive,1
6332,28,2,12.5,moderate,0
6333,54,5,15.1,moderate,0
6334,9,2,12.7,conservative,0
6335,17,0,10.9,conservative,0
6336,18,1,8.7,conservative,0
6337,30,3,17.0,conservative,0
6338,17,2,10.9,conservative,0
6339,24,4,16.2,conservative,0
6340,31,2,12.6,aggressive,1
6341,11,3,15.6,moderate,1
6342,9,1,6.2,moderate,0
6343,42,4,19.6,conservative,0
6344,44,8,18.1,aggressive,1
6345,67,1,9.5,conservative,0
6346,39,6,22.6,conservative,0
6347,53,4,20.3,conservative,0
6348,60,3,14.8,conservative,0
6349,41,0,7.8,conservative,0
6350,14,1,10.3,moderate,0
6351,19,5,19.1,aggressive,0
6352,27,5,14.3,aggressive,1
6353,36,7,25.0,aggressive,0
6354,28,2,10.1,moderate,0
6355,17,5,19.7,aggressive,0
6356,37,4,13.7,aggressive,1
6357,9,1,9.8,moderate,0
6358,19,0,6.2,conservative,0
6359,30,5,19.7,aggressive,1
6360,6,3,9.9,moderate,0
6361,27,3,16.8,conservative,0
6362,8,4,15.0,aggressive,0
6363,14,1,12.1,aggressive,1
6364,36,2,12.3,moderate,0
6365,1,1,8.8,aggressive,1
6366,15,1,11.4,moderate,0
6367,24,4,19.0,moderate,0
6368,49,2,14.9,moderate,0
6369,8,2,11.0,moderate,0
6370,24,7,23.8,aggressive,1
6371,19,7,19.0,aggressive,0
6372,45,3,11.1,moderate,0
6373,32,2,12.5,conservative,0
6374,4,3,16.3,aggressive,1
6375,71,10,30.0,aggressive,0
6376,21,4,12.6,moderate,0
6377,56,8,27.4,aggressive,1
6378,36,6,14.7,aggressive,1
6379,26,4,24.7,moderate,0
6380,32,7,22.5,aggressive,1
6381,9,1,10.4,moderate,0
6382,29,3,7.5,moderate,0
6383,23,2,14.7,conservative,0
6384,28,5,26.1,moderate,0
6385,19,0,6.4,moderate,0
6386,36,2,11.3,conservative,0
6387,36,3,18.2,conservative,0
6388,19,0,8.0,moderate,0
6389,7,0,10.9,conservative,0
6390,17,3,15.4,aggressive,0
6391,43,8,30.2,moderate,1
6392,26,2,12.8,moderate,0
6393,44,8,28.9,aggressive,1
6394,36,3,12.9,conservative,0
6395,17,1,12.2,moderate,0
6396,9,7,24.3,aggressive,0
6397,15,1,11.5,moderate,0
6398,9,0,8.0,conservative,0
6399,11,0,8.1,conservative,0
6400,30,1,12.1,moderate,0
6401,20,1,16.0,conservative,0
6402,31,3,20.8,conservative,0
6403,14,0,8.6,moderate,1
6404,56,3,9.5,conservative,0
6405,26,0,7.3,moderate,0
6406,29,0,8.9,moderate,0
6407,42,3,19.1,aggressive,0
6408,10,1,10.5,conservative,0
6409,52,7,21.0,aggressive,0
6410,90,6,19.2,moderate,1
6411,16,1,6.7,moderate,0
6412,15,1,10.1,conservative,0
6413,22,2,9.6,moderate,0
6414,10,0,7.6,conservative,0
6415,65,6,15.6,conservative,0
6416,24,2,16.1,conservative,0
6417,25,5,18.2,moderate,0
6418,22,2,13.9,moderate,0
6419,55,5,18.0,moderate,1
6420,33,5,23.5,aggressive,1
6421,10,5,23.4,aggressive,1
6422,19,2,7.4,conservative,0
6423,55,6,18.1,moderate,1
6424,18,8,24.6,conservative,1
6425,36,5,20.4,aggressive,1
6426,12,1,11.0,conservative,0
6427,46,2,13.0,conservative,0
6428,34,2,11.1,moderate,0
6429,64,4,19.8,moderate,0
6430,14,3,17.4,aggressive,1
6431,25,0,9.8,conservative,0
6432,78,6,21.8,moderate,1
6433,50,5,14.2,moderate,0
6434,19,1,8.0,moderate,1
6435,29,1,9.6,conservative,0
6436,29,2,12.2,moderate,0
6437,27,4,15.6,moderate,0
6438,38,5,15.8,conservative,1
6439,27,7,25.3,aggressive,0
6440,9,4,21.1,moderate,1
6441,18,2,10.1,conservative,0
6442,36,0,9.2,conservative,0
6443,13,2,8.9,moderate,0
6444,33,4,22.6,conservative,0
6445,29,1,14.8,conservative,0
6446,6,3,12.9,aggressive,0
6447,36,1,8.6,conservative,0
6448,8,1,12.8,conservative,0
6449,11,1,13.5,moderate,0
6450,9,1,9.3,moderate,1
6451,28,5,20.3,aggressive,1
6452,34,5,16.9,aggressive,0
6453,22,1,11.2,conservative,0
6454,17,0,4.8,conservative,0
6455,41,1,14.5,moderate,1
6456,12,2,13.9,moderate,0
6457,24,5,22.9,conservative,0
6458,90,4,21.3,moderate,0
6459,13,2,13.1,conservative,0
6460,13,3,16.4,aggressive,1
6461,12,3,16.0,aggressive,0
6462,20,3,18.4,moderate,0
6463,50,2,10.8,conservative,0
6464,20,1,8.0,conservative,1
6465,7,2,13.9,aggressive,1
6466,65,5,20.4,moderate,1
6467,50,4,19.4,moderate,0
6468,23,2,14.8,moderate,0
6469,49,5,22.3,conservative,0
6470,82,5,20.9,moderate,1
6471,60,4,18.5,conservative,0
6472,21,2,13.9,conservative,0
6473,56,9,28.5,aggressive,0
6474,42,5,23.2,aggressive,0
6475,16,2,15.0,conservative,0
6476,32,5,21.3,moderate,0
6477,56,5,15.6,conservative,0
6478,71,5,21.1,conservative,0
6479,42,2,14.5,moderate,0
6480,27,4,16.2,aggressive,1
6481,61,5,14.3,aggressive,1
6482,28,8,30.6,aggressive,1
6483,9,3,12.9,aggressive,0
6484,74,11,35.3,moderate,1
6485,42,4,13.4,moderate,0
6486,18,4,15.8,moderate,0
6487,19,8,31.4,aggressive,1
6488,22,1,7.0,moderate,0
6489,24,5,21.1,moderate,1
6490,45,4,18.6,moderate,0
6491,21,3,12.8,moderate,0
6492,28,2,11.5,moderate,0
6493,35,2,10.1,conservative,0
6494,27,7,21.0,aggressive,1
6495,5,1,9.3,moderate,0
6496,50,3,14.2,moderate,0
6497,18,0,7.7,moderate,0
6498,29,0,7.9,conservative,0
6499,33,1,7.5,moderate,0
6500,41,3,16.2,moderate,0
6501,14,1,14.7,moderate,0
6502,8,3,17.0,moderate,0
6503,33,2,14.6,conservative,0
6504,44,4,14.2,moderate,0
6505,40,1,10.8,conservative,0
6506,32,5,21.2,moderate,0
6507,13,5,24.4,moderate,0
6508,16,1,11.1,conservative,0
6509,49,3,13.0,moderate,0
6510,20,0,9.4,conservative,0
6511,25,0,11.5,conservative,0
6512,29,4,15.4,conservative,0
6513,54,5,20.2,aggressive,0
6514,20,1,11.6,moderate,0
6515,18,2,12.3,conservative,0
6516,19,2,14.1,conservative,0
6517,9,2,9.8,moderate,0
6518,26,4,23.1,aggressive,1
6519,30,8,32.4,aggressive,1
6520,21,2,10.9,conservative,0
6521,67,4,12.4,conservative,0
6522,37,7,23.6,aggressive,1
6523,90,3,12.1,moderate,0
6524,70,1,9.9,conservative,0
6525,29,3,15.0,aggressive,0
6526,49,6,16.7,aggressive,1
6527,33,5,16.1,moderate,1
6528,13,4,10.6,moderate,1
6529,20,3,14.0,moderate,0
6530,76,3,9.4,conservative,0
6531,34,5,21.0,moderate,0
6532,19,1,12.9,conservative,0
6533,50,8,28.9,moderate,1
6534,47,10,25.9,moderate,1
6535,30,7,27.9,conservative,0
6536,33,3,15.8,moderate,1
6537,17,6,20.9,moderate,0
6538,90,6,25.9,moderate,0
6539,37,5,19.1,moderate,0
6540,37,3,13.3,conservative,0
6541,17,4,18.6,moderate,0
6542,13,2,14.1,moderate,0
6543,34,1,7.6,conservative,0
6544,38,6,23.7,conservative,0
6545,18,1,8.8,aggressive,0
6546,13,4,21.0,aggressive,0
6547,22,1,8.1,moderate,0
6548,36,2,13.6,aggressive,1
6549,17,7,23.1,aggressive,1
6550,19,4,18.0,moderate,0
6551,9,3,14.6,moderate,0
6552,3,0,6.8,conservative,0
6553,40,9,23.4,aggressive,1
6554,16,5,19.3,conservative,0
6555,38,3,17.7,conservative,0
6556,13,0,6.8,conservative,0
6557,34,5,22.5,moderate,0
6558,43,3,21.8,moderate,0
6559,39,5,15.2,moderate,0
6560,48,3,16.8,conservative,0
6561,53,13,31.5,moderate,0
6562,3,1,10.4,moderate,0
6563,5,1,9.0,moderate,0
6564,3,0,7.1,moderate,0
6565,24,2,10.7,moderate,1
6566,21,2,10.5,moderate,0
6567,46,3,10.7,conservative,0
6568,17,1,10.0,moderate,0
6569,14,1,8.0,conservative,0
6570,10,7,16.7,aggressive,1
6571,7,0,9.6,moderate,0
6572,39,4,17.9,aggressive,0
6573,32,3,8.8,moderate,0
6574,43,5,15.8,conservative,0
6575,24,4,22.0,aggressive,0
6576,39,9,26.8,aggressive,1
6577,32,1,8.0,moderate,0
6578,13,3,20.2,moderate,0
6579,20,3,12.9,moderate,0
6580,32,5,16.2,moderate,0
6581,32,3,14.8,moderate,0
6582,54,6,17.5,aggressive,1
6583,47,4,20.1,aggressive,1
6584,15,3,16.5,moderate,1
6585,40,2,13.0,conservative,0
6586,6,4,14.4,moderate,0
6587,31,3,11.5,moderate,0
6588,55,8,29.4,aggressive,1
6589,35,2,15.8,moderate,0
6590,23,7,20.6,aggressive,1
6591,48,1,10.6,moderate,1
6592,52,1,7.2,conservative,0
6593,41,1,8.3,conservative,0
6594,49,3,14.8,aggressive,1
6595,12,1,11.5,aggressive,1
6596,16,3,14.5,moderate,0
6597,67,7,25.4,aggressive,1
6598,20,1,6.9,conservative,0
6599,17,0,7.2,conservative,0
6600,64,5,17.3,moderate,0
6601,31,3,14.5,conservative,0
6602,12,4,15.3,aggressive,1
6603,35,2,12.7,conservative,0
6604,62,1,6.0,moderate,0
6605,11,4,17.5,conservative,0
6606,27,2,10.2,moderate,1
6607,32,5,22.3,aggressive,1
6608,37,6,19.8,conservative,0
6609,24,1,13.4,moderate,1
6610,26,3,14.0,moderate,0
6611,31,2,14.1,conservative,0
6612,12,2,12.2,moderate,0
6613,24,5,25.2,aggressive,1
6614,62,4,18.0,moderate,1
6615,65,2,11.0,moderate,0
6616,34,6,19.1,moderate,0
6617,34,1,9.5,conservative,0
6618,18,2,17.3,moderate,1
6619,20,8,20.6,aggressive,0
6620,10,1,9.4,moderate,1
6621,22,4,24.7,conservative,0
6622,55,3,19.0,conservative,0
6623,6,0,4.8,moderate,0
6624,23,1,12.1,conservative,0
6625,29,5,22.9,aggressive,1
6626,26,3,19.6,conservative,0
6627,37,7,25.3,aggressive,1
6628,11,2,11.7,moderate,0
6629,45,7,26.0,aggressive,0
6630,49,1,9.9,conservative,0
6631,8,1,7.9,conservative,0
6632,35,2,9.9,conservative,0
6633,45,8,21.4,moderate,0
6634,19,5,27.8,aggressive,1
6635,79,0,9.6,conservative,0
6636,20,0,9.1,conservative,0
6637,54,8,26.6,aggressive,1
6638,45,0,9.8,conservative,0
6639,19,3,17.1,moderate,0
6640,16,4,13.7,moderate,0
6641,90,2,11.4,conservative,0
6642,8,2,9.5,moderate,0
6643,15,2,9.5,aggressive,1
6644,26,1,10.7,conservative,0
6645,20,1,11.5,moderate,1
6646,63,2,14.2,moderate,0
6647,20,3,9.4,moderate,0
6648,21,4,17.6,aggressive,0
6649,18,2,9.6,moderate,1
6650,13,2,10.5,moderate,0
6651,17,2,16.5,conservative,1
6652,35,1,11.1,conservative,0
6653,50,4,15.6,moderate,1
6654,29,2,11.0,conservative,0
6655,41,3,15.7,aggressive,0
6656,70,5,17.8,conservative,0
6657,22,2,8.7,conservative,0
6658,54,6,22.8,moderate,0
6659,39,4,20.4,aggressive,0
6660,38,3,17.7,aggressive,1
6661,53,5,16.1,moderate,0
6662,42,7,27.8,aggressive,0
6663,42,2,11.3,moderate,0
6664,9,3,11.5,conservative,0
6665,7,0,7.0,moderate,0
6666,26,2,12.9,moderate,0
6667,31,2,14.7,moderate,0
6668,48,3,17.2,aggressive,1
6669,43,5,22.6,moderate,0
6670,4,0,8.2,moderate,0
6671,13,2,12.2,aggressive,0
6672,16,2,10.2,aggressive,0
6673,37,6,15.1,moderate,1
6674,41,5,17.9,conservative,0
6675,10,5,19.0,aggressive,1
6676,46,3,15.4,aggressive,0
6677,18,1,12.1,conservative,0
6678,16,2,14.0,moderate,0
6679,38,4,17.9,conservative,0
6680,51,3,18.5,moderate,0
6681,68,5,16.2,moderate,0
6682,38,2,11.2,conservative,0
6683,26,3,13.1,moderate,0
6684,24,3,21.6,moderate,0
6685,27,3,11.0,aggressive,1
6686,53,7,26.8,moderate,1
6687,37,4,12.8,moderate,0
6688,29,3,15.8,moderate,0
6689,22,3,21.6,aggressive,1
6690,25,4,19.8,conservative,0
6691,39,2,13.8,moderate,0
6692,39,2,12.9,moderate,0
6693,44,5,11.9,aggressive,1
6694,50,8,25.2,aggressive,1
6695,68,7,21.5,aggressive,0
6696,27,3,14.6,conservative,0
6697,35,0,9.0,conservative,0
6698,48,2,12.8,moderate,0
6699,8,2,12.8,conservative,0
6700,24,2,14.0,moderate,0
6701,45,5,15.6,aggressive,1
6702,77,7,22.2,moderate,0
6703,33,5,21.7,aggressive,1
6704,13,2,12.1,moderate,0
6705,88,8,27.7,moderate,1
6706,49,3,13.6,conservative,1
6707,3,0,6.7,moderate,0
6708,39,8,26.2,aggressive,1
6709,18,2,7.5,moderate,0
6710,31,1,8.5,moderate,0
6711,29,9,28.0,moderate,1
6712,47,1,10.4,conservative,0
6713,23,3,13.6,moderate,0
6714,39,1,7.8,moderate,0
6715,53,2,13.6,moderate,0
6716,28,1,9.9,conservative,0
6717,43,1,13.2,conservative,0
6718,32,2,12.2,moderate,1
6719,13,5,24.9,moderate,0
6720,27,3,13.5,conservative,0
6721,27,4,15.6,aggressive,1
6722,22,6,18.9,moderate,0
6723,48,4,20.4,moderate,0
6724,69,9,20.9,aggressive,1
6725,45,3,12.2,moderate,0
6726,44,2,12.9,moderate,0
6727,40,4,18.4,moderate,0
6728,54,1,9.0,moderate,0
6729,21,5,19.9,aggressive,1
6730,30,2,13.5,conservative,0
6731,32,5,18.6,aggressive,1
6732,24,0,10.2,conservative,0
6733,58,4,23.2,moderate,1
6734,13,2,15.0,conservative,0
6735,25,4,15.7,moderate,1
6736,55,7,25.8,aggressive,0
6737,43,2,11.1,moderate,0
6738,20,4,17.2,moderate,0
6739,34,0,3.4,conservative,0
6740,6,3,15.3,moderate,1
6741,52,7,28.9,moderate,0
6742,56,0,8.0,conservative,0
6743,13,2,10.5,moderate,0
6744,42,4,18.3,moderate,1
6745,36,0,9.4,conservative,0
6746,56,3,17.3,conservative,0
6747,30,9,35.8,aggressive,0
6748,21,2,15.8,conservative,0
6749,9,3,17.7,aggressive,0
6750,56,6,25.2,moderate,0
6751,34,3,15.1,moderate,0
6752,18,2,14.3,conservative,0
6753,33,3,14.8,conservative,1
6754,28,7,26.9,aggressive,1
6755,11,2,15.6,moderate,0
6756,31,5,17.4,moderate,1
6757,26,5,20.9,moderate,0
6758,37,4,16.5,moderate,0
6759,13,2,10.3,conservative,0
6760,19,1,8.4,moderate,0
6761,22,1,15.1,moderate,0
6762,7,1,12.2,moderate,0
6763,90,5,17.4,moderate,0
6764,35,3,17.3,moderate,0
6765,5,3,9.0,moderate,0
6766,34,6,21.8,moderate,1
6767,72,10,26.2,moderate,0
6768,28,3,13.9,conservative,0
6769,52,5,24.4,conservative,0
6770,28,3,14.6,moderate,1
6771,36,3,11.0,conservative,0
6772,4,1,9.7,moderate,0
6773,39,1,11.9,conservative,1
6774,64,2,11.8,conservative,0
6775,28,3,7.5,conservative,0
6776,57,9,32.2,moderate,0
6777,62,4,21.6,moderate,0
6778,7,0,7.4,conservative,0
6779,41,3,13.3,conservative,0
6780,28,2,10.6,moderate,0
6781,11,3,15.8,moderate,0
6782,35,2,14.7,moderate,0
6783,45,2,12.6,moderate,0
6784,89,3,14.1,conservative,0
6785,31,2,15.4,moderate,1
6786,26,5,20.8,conservative,0
6787,2,1,11.0,aggressive,0
6788,35,4,19.2,aggressive,0
6789,90,6,22.9,moderate,1
6790,38,4,17.8,moderate,0
6791,90,2,17.5,conservative,0
6792,18,4,18.6,moderate,0
6793,29,6,25.4,moderate,0
6794,16,1,7.2,moderate,1
6795,11,3,17.5,conservative,0
6796,24,6,15.2,aggressive,0
6797,8,1,11.9,conservative,0
6798,17,0,7.1,moderate,0
6799,35,2,12.9,moderate,0
6800,12,2,13.4,moderate,0
6801,25,1,9.8,aggressive,0
6802,39,10,33.0,aggressive,1
6803,10,4,18.7,moderate,1
6804,50,3,15.3,aggressive,1
6805,35,2,11.3,conservative,0
6806,33,1,8.7,moderate,0
6807,46,2,11.8,conservative,0
6808,31,4,25.3,moderate,1
6809,41,5,19.7,aggressive,0
6810,81,3,13.0,conservative,0
6811,9,1,7.9,moderate,0
6812,24,7,20.7,aggressive,1
6813,38,4,14.8,moderate,0
6814,10,1,9.4,moderate,0
6815,47,7,18.0,moderate,0
6816,8,1,14.7,conservative,0
6817,11,0,6.6,conservative,0
6818,20,5,23.7,conservative,0
6819,9,1,8.1,moderate,0
6820,66,1,9.3,conservative,0
6821,26,4,13.2,moderate,1
6822,24,0,6.6,conservative,0
6823,41,7,26.5,moderate,1
6824,19,1,8.4,moderate,0
